date,USDBRL,EURBRL,CNYBRL
2023-01-02,5.2099,5.5972,0.7597
2023-01-03,5.231,5.5967,0.7465
2023-01-04,5.2327,5.6181,0.743
2023-01-05,5.2125,5.5948,0.7431
2023-01-06,5.207,5.5671,0.7243
2023-01-09,5.1914,5.5865,0.7549
2023-01-10,5.1851,5.5799,0.7722
2023-01-11,5.1992,5.6108,0.7289
2023-01-12,5.1934,5.613,0.7331
2023-01-13,5.2123,5.6002,0.746
2023-01-16,5.1933,5.6506,0.7502
2023-01-17,5.1847,5.6313,0.7321
2023-01-18,5.2106,5.577,0.7306
2023-01-19,5.2109,5.6324,0.7531
2023-01-20,5.2052,5.6129,0.7284
2023-01-23,5.1936,5.6111,0.7665
2023-01-24,5.2154,5.5864,0.7555
2023-01-25,5.2014,5.6095,0.7599
2023-01-26,5.2303,5.643,0.7382
2023-01-27,5.204,5.6323,0.7654
2023-01-30,5.2011,5.6233,0.7342
2023-01-31,5.1873,5.6447,0.7712
2023-02-01,5.2104,5.6498,0.7563
2023-02-02,5.1994,5.6383,0.774
2023-02-03,5.2121,5.6638,0.7117
2023-02-06,5.2298,5.6356,0.7465
2023-02-07,5.2158,5.5954,0.7478
2023-02-08,5.2216,5.6661,0.7433
2023-02-09,5.1988,5.6278,0.7649
2023-02-10,5.2221,5.6286,0.7589
2023-02-13,5.218,5.66,0.7407
2023-02-14,5.2101,5.6341,0.7293
2023-02-15,5.2231,5.6485,0.7514
2023-02-16,5.213,5.6163,0.7451
2023-02-17,5.2114,5.63,0.749
2023-02-20,5.2268,5.6851,0.7541
2023-02-21,5.2244,5.6472,0.7227
2023-02-22,5.2193,5.6513,0.7885
2023-02-23,5.2165,5.6574,0.751
2023-02-24,5.1975,5.6756,0.7629
2023-02-27,5.2373,5.6359,0.7727
2023-02-28,5.1939,5.6672,0.7845
2023-03-01,5.2027,5.6455,0.7532
2023-03-02,5.213,5.6272,0.7528
2023-03-03,5.2023,5.669,0.738
2023-03-06,5.2551,5.6452,0.747
2023-03-07,5.2409,5.6376,0.7553
2023-03-08,5.2513,5.6314,0.7547
2023-03-09,5.2309,5.6806,0.7334
2023-03-10,5.1999,5.6767,0.7565
2023-03-13,5.2318,5.6746,0.7419
2023-03-14,5.232,5.6749,0.7414
2023-03-15,5.2652,5.6798,0.7343
2023-03-16,5.2415,5.6522,0.764
2023-03-17,5.2521,5.6566,0.7667
2023-03-20,5.2377,5.6908,0.7807
2023-03-21,5.2251,5.6607,0.739
2023-03-22,5.2142,5.6756,0.7575
2023-03-23,5.2366,5.695,0.7526
2023-03-24,5.2607,5.6745,0.7932
2023-03-27,5.2447,5.664,0.7364
2023-03-28,5.2423,5.6781,0.7632
2023-03-29,5.2427,5.6824,0.7399
2023-03-30,5.2035,5.6763,0.7654
2023-03-31,5.2386,5.6617,0.7552
2023-04-03,5.2425,5.6703,0.755
2023-04-04,5.2365,5.6664,0.7581
2023-04-05,5.2471,5.7123,0.7686
2023-04-06,5.2089,5.6732,0.7605
2023-04-07,5.2473,5.7036,0.8106
2023-04-10,5.2489,5.7174,0.7672
2023-04-11,5.2511,5.6897,0.7643
2023-04-12,5.2231,5.6927,0.7457
2023-04-13,5.2408,5.7451,0.725
2023-04-14,5.2534,5.6679,0.746
2023-04-17,5.262,5.7027,0.7369
2023-04-18,5.2264,5.7164,0.7422
2023-04-19,5.2456,5.7051,0.7434
2023-04-20,5.2847,5.7182,0.7228
2023-04-21,5.2461,5.6936,0.766
2023-04-24,5.227,5.7059,0.7609
2023-04-25,5.2607,5.6856,0.7483
2023-04-26,5.2345,5.6979,0.7799
2023-04-27,5.2526,5.6871,0.7672
2023-04-28,5.2875,5.7343,0.7307
2023-05-01,5.2359,5.7403,0.7429
2023-05-02,5.255,5.7318,0.7396
2023-05-03,5.2454,5.6529,0.7382
2023-05-04,5.2421,5.6941,0.7781
2023-05-05,5.2191,5.7116,0.7556
2023-05-08,5.2771,5.693,0.7712
2023-05-09,5.249,5.7035,0.7607
2023-05-10,5.2533,5.7125,0.7548
2023-05-11,5.2421,5.7281,0.7638
2023-05-12,5.2821,5.7024,0.7859
2023-05-15,5.2119,5.7255,0.7627
2023-05-16,5.2571,5.7174,0.7508
2023-05-17,5.2421,5.7194,0.7667
2023-05-18,5.2597,5.7187,0.7675
2023-05-19,5.2592,5.7502,0.7635
2023-05-22,5.237,5.7241,0.7653
2023-05-23,5.2663,5.7362,0.7559
2023-05-24,5.2802,5.7262,0.7624
2023-05-25,5.2512,5.735,0.7707
2023-05-26,5.2723,5.757,0.7739
2023-05-29,5.2567,5.7557,0.7497
2023-05-30,5.2633,5.7408,0.7558
2023-05-31,5.2693,5.7284,0.7858
2023-06-01,5.2378,5.7218,0.7718
2023-06-02,5.2743,5.7599,0.7639
2023-06-05,5.2587,5.7309,0.7557
2023-06-06,5.246,5.7697,0.7524
2023-06-07,5.2435,5.7451,0.7608
2023-06-08,5.2493,5.7364,0.7583
2023-06-09,5.266,5.7441,0.7476
2023-06-12,5.2663,5.7266,0.7336
2023-06-13,5.2478,5.7527,0.7595
2023-06-14,5.2922,5.7754,0.7524
2023-06-15,5.2629,5.7396,0.7546
2023-06-16,5.258,5.7674,0.7425
2023-06-19,5.2747,5.793,0.7533
2023-06-20,5.2729,5.7775,0.749
2023-06-21,5.2699,5.7653,0.7565
2023-06-22,5.2505,5.7669,0.7625
2023-06-23,5.2955,5.7869,0.7874
2023-06-26,5.2517,5.7866,0.7579
2023-06-27,5.3113,5.7543,0.7426
2023-06-28,5.2561,5.7293,0.7474
2023-06-29,5.2534,5.7762,0.7604
2023-06-30,5.3067,5.7935,0.7467
2023-07-03,5.2517,5.7857,0.7356
2023-07-04,5.3068,5.8008,0.7484
2023-07-05,5.2365,5.8057,0.7537
2023-07-06,5.296,5.748,0.7465
2023-07-07,5.2719,5.7822,0.7488
2023-07-10,5.2848,5.7613,0.7534
2023-07-11,5.2753,5.7943,0.7663
2023-07-12,5.2509,5.7547,0.7748
2023-07-13,5.2806,5.7717,0.779
2023-07-14,5.2768,5.8116,0.7568
2023-07-17,5.3163,5.8245,0.752
2023-07-18,5.295,5.8037,0.7764
2023-07-19,5.2568,5.8058,0.7717
2023-07-20,5.2415,5.7698,0.7253
2023-07-21,5.2718,5.8092,0.7785
2023-07-24,5.2792,5.8287,0.7353
2023-07-25,5.2442,5.7964,0.7618
2023-07-26,5.2781,5.7575,0.7547
2023-07-27,5.2532,5.8136,0.7616
2023-07-28,5.2611,5.7913,0.7403
2023-07-31,5.2792,5.822,0.7414
2023-08-01,5.291,5.7937,0.7443
2023-08-02,5.2793,5.7849,0.748
2023-08-03,5.2581,5.8463,0.7568
2023-08-04,5.2686,5.8126,0.7547
2023-08-07,5.2787,5.822,0.7678
2023-08-08,5.273,5.7995,0.7523
2023-08-09,5.2381,5.7821,0.777
2023-08-10,5.3176,5.8088,0.7652
2023-08-11,5.2915,5.8767,0.7734
2023-08-14,5.2832,5.7973,0.7325
2023-08-15,5.2904,5.8027,0.7353
2023-08-16,5.2739,5.7975,0.782
2023-08-17,5.305,5.8204,0.7789
2023-08-18,5.2895,5.8046,0.7796
2023-08-21,5.2992,5.8025,0.754
2023-08-22,5.2715,5.7969,0.7707
2023-08-23,5.3277,5.798,0.7653
2023-08-24,5.277,5.8175,0.7481
2023-08-25,5.2733,5.8296,0.7445
2023-08-28,5.2965,5.829,0.7534
2023-08-29,5.2735,5.8198,0.7684
2023-08-30,5.3022,5.8131,0.7586
2023-08-31,5.3078,5.8007,0.7653
2023-09-01,5.28,5.8468,0.7457
2023-09-04,5.2577,5.8042,0.7579
2023-09-05,5.2995,5.82,0.7668
2023-09-06,5.2616,5.8381,0.7391
2023-09-07,5.2824,5.8418,0.7444
2023-09-08,5.2883,5.8623,0.7487
2023-09-11,5.3132,5.8209,0.7654
2023-09-12,5.3259,5.7954,0.7455
2023-09-13,5.3091,5.8422,0.7631
2023-09-14,5.286,5.8493,0.7552
2023-09-15,5.322,5.854,0.7627
2023-09-18,5.2909,5.8405,0.7512
2023-09-19,5.3076,5.8432,0.762
2023-09-20,5.3417,5.8704,0.7528
2023-09-21,5.3248,5.8462,0.7272
2023-09-22,5.2811,5.8183,0.7525
2023-09-25,5.3022,5.8906,0.7627
2023-09-26,5.298,5.875,0.7247
2023-09-27,5.3076,5.8752,0.7357
2023-09-28,5.3263,5.8679,0.7517
2023-09-29,5.3166,5.9079,0.7607
2023-10-02,5.3095,5.8546,0.7453
2023-10-03,5.3217,5.848,0.7592
2023-10-04,5.296,5.8761,0.7631
2023-10-05,5.3269,5.8577,0.7541
2023-10-06,5.2871,5.8603,0.7639
2023-10-09,5.3223,5.8521,0.7713
2023-10-10,5.3349,5.8802,0.7865
2023-10-11,5.2928,5.8484,0.7317
2023-10-12,5.3387,5.8877,0.7575
2023-10-13,5.315,5.8535,0.7951
2023-10-16,5.3125,5.8795,0.7694
2023-10-17,5.32,5.8832,0.7466
2023-10-18,5.3204,5.9177,0.7787
2023-10-19,5.3434,5.8712,0.7437
2023-10-20,5.3095,5.8839,0.775
2023-10-23,5.2787,5.9147,0.7563
2023-10-24,5.3046,5.8652,0.7339
2023-10-25,5.3301,5.8883,0.7394
2023-10-26,5.2883,5.8814,0.7838
2023-10-27,5.3095,5.8594,0.7552
2023-10-30,5.3098,5.8369,0.7581
2023-10-31,5.3112,5.9061,0.7867
2023-11-01,5.3389,5.8882,0.7424
2023-11-02,5.3683,5.8961,0.7592
2023-11-03,5.3169,5.9002,0.7569
2023-11-06,5.3065,5.8867,0.7586
2023-11-07,5.3076,5.8847,0.7607
2023-11-08,5.3139,5.9304,0.7194
2023-11-09,5.3414,5.9266,0.7281
2023-11-10,5.3132,5.8956,0.7381
2023-11-13,5.3051,5.8822,0.7856
2023-11-14,5.3399,5.9312,0.7702
2023-11-15,5.2991,5.8966,0.7667
2023-11-16,5.2978,5.9227,0.7558
2023-11-17,5.3153,5.924,0.7661
2023-11-20,5.3161,5.9343,0.7433
2023-11-21,5.3361,5.9244,0.7549
2023-11-22,5.3309,5.8888,0.7734
2023-11-23,5.3212,5.9048,0.7754
2023-11-24,5.3113,5.8884,0.7363
2023-11-27,5.3381,5.8923,0.786
2023-11-28,5.2849,5.9532,0.7629
2023-11-29,5.3251,5.9097,0.7658
2023-11-30,5.3268,5.944,0.7615
2023-12-01,5.3311,5.9161,0.759
2023-12-04,5.3348,5.8905,0.7397
2023-12-05,5.344,5.9295,0.7572
2023-12-06,5.3301,5.9343,0.7519
2023-12-07,5.3147,5.9327,0.7454
2023-12-08,5.339,5.896,0.7755
2023-12-11,5.3408,5.9366,0.7749
2023-12-12,5.3652,5.9531,0.7325
2023-12-13,5.3068,5.9217,0.7606
2023-12-14,5.3433,5.921,0.763
2023-12-15,5.3184,5.9246,0.7392
2023-12-18,5.3155,5.9112,0.7457
2023-12-19,5.3556,5.9206,0.7998
2023-12-20,5.3449,5.9446,0.7475
